, Product ID,Product Name,Category,Rating,Timestamp,Image URL,Price,Color,RAM,Storage,Descriptoin
57,MOB_023,Samsung Galaxy A35 5G,Mobile,4.3,21-07-2025 14:20,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/p/k/k/-original-imahbzkn4mpfkyg9.jpeg?q=70,"36,999",Bahama Blue,8GB,256GB,"['8 GB RAM | 256 GB ROM | Expandable Upto 1 TB', '16.76 cm (6.6 inch) Full HD+ Display', '50MP + 8MP + 5MP | 13MP Front Camera', '5000 mAh Battery', 'Samsung Exynos 1380 Processor', '1 Year Manufacturer Warranty for Device and 6 Months for In-Box Accessories']"
60,MOB_026,Samsung Galaxy A35 5G,Mobile,4.3,21-07-2025 14:20,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/p/k/k/-original-imahbzkn4mpfkyg9.jpeg?q=70,"33,999",Gold,8GB,128GB,"['8 GB RAM | 128 GB ROM | Expandable Upto 1 TB', '16.76 cm (6.6 inch) Full HD+ Display', '50MP + 8MP + 5MP | 13MP Front Camera', '5000 mAh Battery', 'Samsung Exynos 1380 Processor', '1 Year Manufacturer Warranty for Device and 6 Months for In-Box Accessories']"
62,MOB_028,Samsung Galaxy A35 5G,Mobile,4.3,21-07-2025 14:20,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/w/g/h/-original-imahbzknzpd3zwrv.jpeg?q=70,"36,999",Awesome Lavender,8GB,256GB,"['8 GB RAM | 256 GB ROM | Expandable Upto 1 TB', '16.76 cm (6.6 inch) Full HD+ Display', '50MP + 8MP + 5MP | 13MP Front Camera', '5000 mAh Battery', 'Samsung Exynos 1380 Processor', '1 Year Manufacturer Warranty for Device and 6 Months for In-Box Accessories']"
81,MOB_047,Samsung Galaxy A35 5G,Mobile,4.3,21-07-2025 14:22,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/w/g/h/-original-imahbzknzpd3zwrv.jpeg?q=70,"33,999",Daybreak Blue,8GB,128GB,"['8 GB RAM | 128 GB ROM | Expandable Upto 1 TB', '16.76 cm (6.6 inch) Full HD+ Display', '50MP + 8MP + 5MP | 13MP Front Camera', '5000 mAh Battery', 'Samsung Exynos 1380 Processor', '1 Year Manufacturer Warranty for Device and 6 Months for In-Box Accessories']"
109,MOB_075,Samsung Galaxy A35 5G,Mobile,4.3,21-07-2025 14:24,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/p/t/z/-original-imahbzkz6gyfadqj.jpeg?q=70,"36,999",Awesome Olive,8GB,256GB,"['8 GB RAM | 256 GB ROM | Expandable Upto 1 TB', '16.76 cm (6.6 inch) Full HD+ Display', '50MP + 8MP + 5MP | 13MP Front Camera', '5000 mAh Battery', 'Exynos 1380 Processor', '1 Year Manufacturer Warranty for Device and 6 Months for In-Box Accessories']"
93,MOB_059,Samsung Galaxy A36 5G,Mobile,4.3,21-07-2025 14:23,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/m/t/g/-original-imahb3hqn8en4qfu.jpeg?q=70,"35,999",Mint,8GB,128GB,"['8 GB RAM | 128 GB ROM', '17.02 cm (6.7 inch) Full HD+ Display', '50MP + 8MP | 12MP Front Camera', '5000 mAh Battery', 'Qualcomm Snapdragon 6 Gen 3 Processor', '1 Year Manufacturer Warranty for Device and 6 Months for In-Box Accessories']"
119,MOB_085,Samsung Galaxy A36 5G,Mobile,4.3,21-07-2025 14:26,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/c/c/s/-original-imahb3hpedvsngwy.jpeg?q=70,"41,999",Mint Green,12GB,256GB,"['12 GB RAM | 256 GB ROM', '17.02 cm (6.7 inch) Full HD+ Display', '50MP + 8MP | 12MP Front Camera', '5000 mAh Battery', 'Qualcomm Snapdragon 6 Gen 3 Processor', '1 Year Manufacturer Warranty for Device and 6 Months for In-Box Accessories']"
122,MOB_088,Samsung Galaxy A36 5G,Mobile,4.3,21-07-2025 14:27,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/o/i/t/-original-imahb3hpzjp4dkb4.jpeg?q=70,"38,999",Awesome Black,8GB,256GB,"['8 GB RAM | 256 GB ROM', '17.02 cm (6.7 inch) Full HD+ Display', '50MP + 8MP | 12MP Front Camera', '5000 mAh Battery', 'Qualcomm Snapdragon 6 Gen 3 Processor', '1 Year Manufacturer Warranty for Device and 6 Months for In-Box Accessories']"
127,MOB_093,Samsung Galaxy A36 5G,Mobile,4.3,21-07-2025 14:27,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/m/t/g/-original-imahb3hqn8en4qfu.jpeg?q=70,"38,999",Awesome Black,8GB,256GB,"['8 GB RAM | 256 GB ROM', '17.02 cm (6.7 inch) Full HD+ Display', '50MP + 8MP | 12MP Front Camera', '5000 mAh Battery', 'Qualcomm Snapdragon 6 Gen 3 Processor', '1 Year Manufacturer Warranty for Device and 6 Months for In-Box Accessories']"
136,MOB_102,Samsung Galaxy A36 5G ,Mobile,4.3,21-07-2025 14:28,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/c/c/s/-original-imahb3hpedvsngwy.jpeg?q=70,"35,999",Obsidian Black,8GB,128GB,"['8 GB RAM | 128 GB ROM', '17.02 cm (6.7 inch) Full HD+ Display', '50MP + 8MP | 12MP Front Camera', '5000 mAh Battery', 'Qualcomm Snapdragon 6 Gen 3 Processor', '1 Year Manufacturer Warranty for Device and 6 Months for In-Box Accessories']"
38,MOB_003,samsung galaxy a54,Mobile,3.1,31-07-2024,https://images.samsung.com/is/image/samsung/p6pim/us/ef-qa546ctegus/gallery/us-galaxy-a54-5g-clear-case-ef-qa546-ef-qa546ctegus-550547901?$PD_GALLERY_PNG$?$product-card-small-jpg$,26999,Awesome Graphite,8GB,128GB,"Mid-range 5G smartphone with AMOLED display, good camera, and long battery life"
73,MOB_039,Samsung Galaxy A55 5G,Mobile,4.4,21-07-2025 14:21,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/q/q/t/-original-imahbzpzhcptykzf.jpeg?q=70,"42,999",Light Green,8GB,128GB,"['8 GB RAM | 128 GB ROM | Expandable Upto 1 TB', '16.76 cm (6.6 inch) Full HD+ Display', '50MP + 12MP + 5MP | 32MP Front Camera', '5000 mAh Battery', 'Samsung Exynos 1480 Processor', '1 Year Manufacturer Warranty for Device and 6 Months for In-Box Accessories']"
74,MOB_040,Samsung Galaxy A55 5G,Mobile,4.4,21-07-2025 14:22,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/8/c/j/-original-imahbzpyfv8gpku7.jpeg?q=70,"42,999",Sage Green,8GB,128GB,"['8 GB RAM | 128 GB ROM | Expandable Upto 1 TB', '16.76 cm (6.6 inch) Full HD+ Display', '50MP + 12MP + 5MP | 32MP Front Camera', '5000 mAh Battery', 'Samsung Exynos 1480 Processor', '1 Year Manufacturer Warranty for Device and 6 Months for In-Box Accessories']"
82,MOB_048,Samsung Galaxy A55 5G,Mobile,4.4,21-07-2025 14:22,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/8/c/j/-original-imahbzpyfv8gpku7.jpeg?q=70,"45,999",Awesome Black,8GB,256GB,"['8 GB RAM | 256 GB ROM | Expandable Upto 1 TB', '16.76 cm (6.6 inch) Full HD+ Display', '50MP + 12MP + 5MP | 32MP Front Camera', '5000 mAh Battery', 'Samsung Exynos 1480 Processor', '1 Year Manufacturer Warranty for Device and 6 Months for In-Box Accessories']"
100,MOB_066,Samsung Galaxy A55 5G,Mobile,4.4,21-07-2025 14:23,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/q/q/t/-original-imahbzpzhcptykzf.jpeg?q=70,"45,999",Green,8GB,256GB,"['8 GB RAM | 256 GB ROM | Expandable Upto 1 TB', '16.76 cm (6.6 inch) Full HD+ Display', '50MP + 12MP + 5MP | 32MP Front Camera', '5000 mAh Battery', 'Exynos 1480 Processor', '1 Year Manufacturer Warranty for Device and 6 Months for In-Box Accessories']"
110,MOB_076,Samsung Galaxy A56 5G,Mobile,4.3,21-07-2025 14:24,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/3/k/m/-original-imahbyvfmsdxmz5r.jpeg?q=70,"48,999",Light Green,8GB,256GB,"['8 GB RAM | 256 GB ROM', '17.02 cm (6.7 inch) Full HD+ Display', '50MP + 12MP + 5MP | 12MP Front Camera', '5000 mAh Battery', 'Samsung Exynos 1580 Processor', '1 Year Manufacturer Warranty for Device and 6 Months for In-Box Accessories']"
117,MOB_083,Samsung Galaxy A56 5G,Mobile,4.4,21-07-2025 14:25,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/2/o/n/-original-imahbyvfu845ftre.jpeg?q=70,"52,999",Awesome Iceblue,12GB,256GB,"['12 GB RAM | 256 GB ROM', '17.02 cm (6.7 inch) Full HD+ Display', '50MP + 12MP + 5MP | 12MP Front Camera', '5000 mAh Battery', 'Samsung Exynos 1580 Processor', '1 Year Manufacturer Warranty for Device and 6 Months for In-Box Accessories']"
120,MOB_086,Samsung Galaxy A56 5G,Mobile,4.3,21-07-2025 14:26,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/2/o/n/-original-imahbyvfu845ftre.jpeg?q=70,"45,999",Titanium Black,8GB,128GB,"['8 GB RAM | 128 GB ROM', '17.02 cm (6.7 inch) Full HD+ Display', '50MP + 12MP + 5MP | 12MP Front Camera', '5000 mAh Battery', 'Samsng Exynos 1580 Processor', '1 Year Manufacturer Warranty for Device and 6 Months for In-Box Accessories']"
123,MOB_089,Samsung Galaxy A56 5G,Mobile,4.3,21-07-2025 14:27,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/r/m/a/-original-imahbyv33n3arbju.jpeg?q=70,"48,999",Titanium Whitesilver,8GB,256GB,"['8 GB RAM | 256 GB ROM', '17.02 cm (6.7 inch) Full HD+ Display', '50MP + 12MP + 5MP | 12MP Front Camera', '5000 mAh Battery', 'Samsung Exynos 1580 Processor', '1 Year Manufacturer Warranty for Device and 6 Months for In-Box Accessories']"
34,LAP_009,"Samsung Galaxy Book4 Edge 15.6"" Snapdragon X",Laptop,4.5,NA,https://image-us.samsung.com/SamsungUS/home/computing/galaxy-books/galaxy-book4-edge/12222025/15inch/SDSAC-10141-Book4_Edge_15_US_001_Front_Gallery-1600x1200.jpg?$product-card-small-jpg$,61740,Sapphire Blue,16GB,512GB,Copilot+ PC with Qualcomm Snapdragon X for efficient AI workloads
35,LAP_010,"Samsung Galaxy Book4 Edge 16"" Snapdragon X Elite",Laptop,4.7,NA,https://image-us.samsung.com/SamsungUS/home/computing/galaxy-books/galaxy-book4-edge/12222025/16inch/SDSAC-10141-Galaxy_Book4_Edge_16_US_001_Front-1600x1200.jpg?$product-card-small-jpg$,131548,Sapphire Blue,16GB,1TB,High end Copilot+ PC with Snapdragon X Elite and large display
30,LAP_005,"Samsung Galaxy Book5 15.6"" Intel Core Ultra 7 512GB",Laptop,4.5,NA,https://image-us.samsung.com/SamsungUS/home/computing/galaxy-books/galaxy-book5-series/galaxy-book5-360/pim-pf/12192025/SDSAC-10137-Book5_360_15_6_US_Gray-1600x1200.jpg?$product-card-small-jpg$,72490,Silver,16GB,512GB,Standard Galaxy Book5 15.6 inch clamshell with Intel Core Ultra & AI features
31,LAP_006,"Samsung Galaxy Book5 360 15.6"" Intel Core Ultra 7 512GB",Laptop,4.5,NA,https://image-us.samsung.com/SamsungUS/home/computing/galaxy-books/galaxy-book5-series/galaxy-book5-360/pim-pf/12192025/SDSAC-10137-Book5_360_15_6_US_Gray-1600x1200.jpg?$product-card-small-jpg$,122990,Gray,16GB,512GB,Convertible Galaxy Book5 360 15.6 inch with Intel Core Ultra & Copilot+ PC
28,LAP_003,"Samsung Galaxy Book5 Pro 14"" Intel Core Ultra 7 1TB",Laptop,4.5,NA,https://image-us.samsung.com/SamsungUS/home/computing/galaxy-books/galaxy-book5-series/galaxy-book-5-pro-14/pim-pf/12192025/SDSAC-10137-Book5_Pro_14_512GB_US_Gray-1600x1200.jpg?$product-card-small-jpg$,149990,Gray,16GB,1TB,Galaxy Book5 Pro 14 inch with larger storage & Copilot+ PC performance
27,LAP_002,"Samsung Galaxy Book5 Pro 14"" Intel Core Ultra 7 512GB",Laptop,4.6,NA,https://image-us.samsung.com/SamsungUS/home/computing/galaxy-books/galaxy-book5-series/galaxy-book-5-pro-14/pim-pf/12192025/SDSAC-10137-Book5_Pro_14_512GB_US_Gray-1600x1200.jpg?$product-card-small-jpg$,139990,Gray,16GB,512GB,High performance Galaxy Book5 Pro 14 inch with 3K Dynamic AMOLED & AI features
29,LAP_004,"Samsung Galaxy Book5 Pro 16"" Intel Core Ultra 7 1TB",Laptop,4.5,NA,https://image-us.samsung.com/SamsungUS/home/computing/galaxy-books/galaxy-book5-series/galaxy-book-5-pro-16/pim-pf/12192025/SDSAC-10137-Book5_Pro_16_1TB_US_Gray-1600x1200.jpg?$product-card-small-jpg$,181990,Gray,16GB,1TB,Galaxy Book5 Pro 16 inch premium laptop with Intel Ultra 7 & dynamic AMOLED
26,LAP_001,"Samsung Galaxy Book5 Pro 360 16"" Intel Core Ultra 7",Laptop,4.7,NA,https://images.samsung.com/is/image/samsung/p6pim/in/np960qha-kg4in/gallery/in-galaxy-book5-pro-360-16-inch-np960-538633-np960qha-kg4in-thumb-550452210?$216_216_PNG$,163990,Gray,16GB,1TB,"Premium Copilot+ 2-in-1 AI laptop with 16 inch 3K AMOLED, Intel Core Ultra 7 & S Pen support"
21,GAL_001,Samsung Galaxy Buds 3,Galaxy_buds,4,NA,https://images.samsung.com/is/image/samsung/p6pim/in/sm-r530nzaainu/gallery/in-galaxy-buds3-r530-sm-r530nzaainu-thumb-546681249?$216_216_PNG$,11999,Silver/White,NA,NA,"Wireless earbuds with Galaxy AI enhancements, Adaptive EQ, Active Noise Cancellation and Hi-Fi sound experience"
23,GAL_003,Samsung Galaxy Buds 3 Pro Bluetooth,Galaxy_buds,4.5,NA,https://images.samsung.com/is/image/samsung/p6pim/in/2407/gallery/in-galaxy-buds3-pro-r630-sm-r630nzaainu-thumb-542134811?$216_216_PNG$,24999,White,NA,NA,Premium wireless Bluetooth earbuds with adaptive noise cancellation and enhanced 2-way speaker system.
22,GAL_002,samsung galaxy buds2,Galaxy_buds,2.9,12-06-2023,https://images.samsung.com/is/image/samsung/p6pim/in/2108/gallery/in-galaxy-buds2-r177-sm-r177nzkainu-thumb-481740607?$Q90_330_330_F_PNG$,6400,Graphite,NA,NA,True wireless earbuds with Active Noise Cancellation and compact design
25,GAL_004,Samsung Galaxy Buds3 FE,Galaxy_buds,4.6,NA,https://images.samsung.com/is/image/samsung/p6pim/in/sm-r420nzaainu/gallery/in-galaxy-buds3-fe-sm-r420nzaainu-thumb-548868402?$216_216_PNG$,12999,Black/Gray,NA,NA,"Galaxy Buds3 FE with blade design, enhanced ANC, Galaxy AI features like real-time translation and Auto Switch integration"
56,MOB_022,Samsung Galaxy F05,Mobile,4.2,21-07-2025 14:19,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/e/r/f/-original-imah56hkgehywn5b.jpeg?q=70,"9,999",Awesome Iceblue,4GB,64GB,"['4 GB RAM | 64 GB ROM | Expandable Upto 1 TB', '17.12 cm (6.74 inch) HD+ Display', '50MP + 2MP | 8MP Front Camera', '5000 mAh Battery', 'Helio G85 Processor', '1 Year Manufacturer Warranty for Device and 6 Months for In-Box Accessories']"
64,MOB_030,Samsung Galaxy F06 5G,Mobile,4.1,21-07-2025 14:21,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/w/h/f/-original-imahbk7pzzgc58gw.jpeg?q=70,"13,999",Mint,4GB,128GB,"['4 GB RAM | 128 GB ROM | Expandable Upto 1500 GB', '17.02 cm (6.7 inch) HD+ Display', '50MP + 2MP | 8MP Front Camera', '5000 mAh Battery', 'Dimensity 6300 Processor', '1 Year Manufacturer Warranty for Device and 6 Months for In-Box Accessories']"
77,MOB_043,Samsung Galaxy F06 5G,Mobile,4.1,21-07-2025 14:22,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/2/u/t/-original-imahbk7pnjgxudgz.jpeg?q=70,"13,999",Mint,4GB,128GB,"['4 GB RAM | 128 GB ROM | Expandable Upto 1500 GB', '17.02 cm (6.7 inch) HD+ Display', '50MP + 2MP | 8MP Front Camera', '5000 mAh Battery', 'Dimensity 6300 Processor', '1 Year Manufacturer Warranty for Device and 6 Months for In-Box Accessories']"
101,MOB_067,Samsung Galaxy F06 5G,Mobile,4.1,21-07-2025 14:24,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/2/u/t/-original-imahbk7pnjgxudgz.jpeg?q=70,"12,499",Onyx Black,4GB,64GB,"['4 GB RAM | 64 GB ROM | Expandable Upto 1500 GB', '17.02 cm (6.7 inch) HD+ Display', '50MP + 2MP | 8MP Front Camera', '5000 mAh Battery', 'Dimensity 6300 Processor', '1 Year Manufacturer Warranty for Device and 6 Months for In-Box Accessories']"
121,MOB_087,Samsung Galaxy F06 5G,Mobile,4.1,21-07-2025 14:26,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/w/h/f/-original-imahbk7pzzgc58gw.jpeg?q=70,"12,499",Light Gray,4GB,64GB,"['4 GB RAM | 64 GB ROM | Expandable Upto 1500 GB', '17.02 cm (6.7 inch) HD+ Display', '50MP + 2MP | 8MP Front Camera', '5000 mAh Battery', 'Dimensity 6300 Processor', '1 Year Manufacturer Warranty for Device and 6 Months for In-Box Accessories']"
58,MOB_024,Samsung Galaxy F16 5G,Mobile,4.2,21-07-2025 14:20,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/g/d/p/-original-imahcre2gqhfqgd8.jpeg?q=70,"18,999",Blue,8GB,128GB,"['8 GB RAM | 128 GB ROM', '16.91 cm (6.657 inch) Full HD+ Display', '50MP + 5MP + 2MP | 13MP Front Camera', '5000 mAh Battery', 'Dimensity 6300 Processor', '1 Year Manufacturer Warranty for Device and 6 Months for In-Box Accessories']"
59,MOB_025,Samsung Galaxy F16 5G,Mobile,4.2,21-07-2025 14:20,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/0/p/e/-original-imahcreftgm2kxjh.jpeg?q=70,"15,999",Graphite,4GB,128GB,"['4 GB RAM | 128 GB ROM', '16.91 cm (6.657 inch) Full HD+ Display', '50MP + 5MP + 2MP | 13MP Front Camera', '5000 mAh Battery', 'Dimensity 6300 Processor', '1 Year Manufacturer Warranty for Device and 6 Months for In-Box Accessories']"
90,MOB_056,Samsung Galaxy F16 5G,Mobile,4.2,21-07-2025 14:23,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/g/a/j/-original-imahcqcwhvvxsrgd.jpeg?q=70,"15,999",Awesome Navy,4GB,128GB,"['4 GB RAM | 128 GB ROM', '16.91 cm (6.657 inch) Full HD+ Display', '50MP + 5MP + 2MP | 13MP Front Camera', '5000 mAh Battery', 'Dimensity 6300 Processor', '1 Year Manufacturer Warranty for Device and 6 Months for In-Box Accessories']"
36,MOB_001,samsung galaxy m01 ,Mobile,3.6,27-05-2025,https://www.gizmochina.com/wp-content/uploads/2020/04/Samsung-Galaxy-M01-500x500.jpg?x10805,6099,Black,3GB,32GB,"Entry-level smartphone for basic usage, compact size, budget friendly"
37,MOB_002,samsung galaxy m01 core,Mobile,3.4,15-11-2025,https://images.fonearena.com/blog/wp-content/uploads/2020/07/Samsung-Galaxy-M01-Core-1-1024x959.jpg,4399,Black,2GB,32GB,"Ultra-budget smartphone for calling, messaging, and light apps"
88,MOB_054,Samsung Galaxy M16 5G,Mobile,4.1,21-07-2025 14:23,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/m/y/z/-original-imahayqwxy7zfr5x.jpeg?q=70,"13,999",Awesome Iceblue,4GB,128GB,"['4 GB RAM | 128 GB ROM', '17.02 cm (6.7 inch) Display', '50MP Rear Camera', '5000 mAh Battery', '1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories']"
89,MOB_055,Samsung Galaxy M16 5G,Mobile,4.1,21-07-2025 14:23,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/x/x/o/-original-imahayqwpsfa7kpp.jpeg?q=70,"13,999",Black,4GB,128GB,"['4 GB RAM | 128 GB ROM', '17.02 cm (6.7 inch) Display', '50MP Rear Camera', '5000 mAh Battery', '1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories']"
102,MOB_068,Samsung Galaxy M16 5G,Mobile,4.1,21-07-2025 14:24,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/f/3/q/-original-imahayqwe2fqeztp.jpeg?q=70,"13,999",Cobalt Violet,4GB,128GB,"['4 GB RAM | 128 GB ROM', '17.02 cm (6.7 inch) Display', '50MP Rear Camera', '5000 mAh Battery', '1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories']"
55,MOB_020,samsung galaxy m21,Mobile,4,22-04-2023,https://imgs.search.brave.com/vluuXmHjT6p3BZIm3QGoBUu6aYPw4grTNwCm9vaT5S0/rs:fit:500:0:1:0/g:ce/aHR0cHM6Ly9ydWtt/aW5pbTEuZmxpeGNh/cnQuY29tL2ltYWdl/LzQxNi80MTYvazZn/c2syODAvY2FzZXMt/Y292ZXJzL2JhY2st/Y292ZXIvMy9kL2Yv/c2xhc2gtYm10dXIx/MzAtb3JpZ2luYWwt/aW1hZmhlem1jYmhi/cmtoZy5qcGVnP3E9/NzA,12200,Blue,4GB,64GB,Budget smartphone with large battery and AMOLED display
42,MOB_007,samsung galaxy m21 ,Mobile,3.7,22-09-2023,https://gadgets.techlomedia.in/mobile-images/6604-71dujTTJDZL._SL1500_-min.jpg,12200,Raven Black,4GB,64GB,Standard M21 variant preferred for daily use
44,MOB_009,samsung galaxy m31,Mobile,2.1,22-12-2025,https://www.flipkart.com/samsung-galaxy-m31-ocean-blue-64-gb/p/itm1268b57512fb8,6499,Ocean Blue,6GB,128GB,Popular color variant of M31 with strong battery backup
43,MOB_008,samsung galaxy m31 ,Mobile,2.1,11-08-2025,https://rukminim2.flixcart.com/image/2384/2860/k7f34i80/mobile/k/g/h/samsung-galaxy-m31-sm-m315fzkgins-original-imafpnrzzt9krr9a.jpeg?q=60&crop=false,6499,Black,6GB,128GB,Mid-range phone with quad camera setup and very large battery
45,MOB_010,samsung galaxy m31 ,Mobile,2.1,27-02-2025,https://www.flipkart.com/samsung-galaxy-m31-ocean-blue-64-gb/p/itm1268b57512fb8?pid=MOBFPNPS6GTGZHE4&lid=LSTMOBFPNPS6GTGZHE43ATYL0&marketplace=FLIPKART&q=samsung%20galaxy%20m31%20%20black&sattr[]=color&sattr[]=storage&st=storage&otracker=search,6499,Space Black,6GB,64GB,Lower storage variant focused on affordability
46,MOB_011,samsung galaxy m31 prime edition ,Mobile,2.1,05-08-2025,https://m.media-amazon.com/images/I/71Sinqbw35L._SY679_.jpg,6499,Iceberg Blue,6GB,128GB,Prime Edition variant with clean software and popular blue finish
47,MOB_012,samsung galaxy m31 prime edition ,Mobile,2.1,12-02-2024,https://m.media-amazon.com/images/I/81TxKxCDFZL._SX679_.jpg,6499,Ocean Blue,6GB,128GB,Prime Edition variant popular with ocean blue finish
48,MOB_013,samsung galaxy m31s,Mobile,3.2,17-02-2024,https://m.media-amazon.com/images/I/71BFG8Zu7zL._SY679_.jpg,6290,Mirage Black,6GB,128GB,Slim design smartphone with fast charging and AMOLED display
49,MOB_014,samsung galaxy m31s,Mobile,3.2,11-03-2024,https://m.media-amazon.com/images/I/41cVLRT2gyL._SY300_SX300_QL70_FMwebp_.jpg,6290,Mirage Blue,6GB,128GB,Popular color variant of M31s with long battery life
50,MOB_015,samsung galaxy m31s ,Mobile,3.2,17-01-2025,https://m.media-amazon.com/images/I/61IhA2nsCFL._SY679_.jpg,6290,Mirage Blue,8GB,128GB,Higher RAM variant of M31s for smoother multitasking
65,MOB_031,Samsung Galaxy M35 5G,Mobile,4.3,21-07-2025 14:21,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/f/b/f/galaxy-m35-5g-sm-m356b-samsung-original-imah5vyfh4ckdyb5.jpeg?q=70,"25,999",Titanium Gray,8GB,128GB,"['8 GB RAM | 128 GB ROM', '16.76 cm (6.6 inch) Display', '50MP Rear Camera', '6000 mAh Battery', '1 YEAR']"
66,MOB_032,Samsung Galaxy M35 5G,Mobile,4.3,21-07-2025 14:21,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/n/u/5/galaxy-m35-5g-sm-m356b-samsung-original-imah5qgyszh7ygft.jpeg?q=70,"25,999",Blue Black,8GB,128GB,"['8 GB RAM | 128 GB ROM', '16.76 cm (6.6 inch) Display', '50MP Rear Camera', '6000 mAh Battery', '1 YEAR']"
