, Product ID,Product Name,Category,Rating,Timestamp,Image URL,Price,Color,RAM,Storage,Descriptoin
80,MOB_046,Samsung Galaxy M35 5G,Mobile,4.4,21-07-2025 14:22,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/g/d/d/-original-imah8pvv87hy3tsg.jpeg?q=70,"24,499",Light Green,6GB,128GB,"['6 GB RAM | 128 GB ROM', '16.76 cm (6.6 inch) Display', '50MP Rear Camera', '6000 mAh Battery', '1 YEAR']"
97,MOB_063,Samsung Galaxy M35 5G,Mobile,4.3,21-07-2025 14:23,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/p/3/1/galaxy-m35-5g-sm-m356b-samsung-original-imah3fe8swtqmxek.jpeg?q=70,"27,999",Coral Green,8GB,256GB,"['8 GB RAM | 256 GB ROM', '16.76 cm (6.6 inch) Display', '50MP Rear Camera', '6000 mAh Battery', '1 YEAR']"
112,MOB_078,Samsung Galaxy M35 5G,Mobile,4.3,21-07-2025 14:25,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/1/7/f/galaxy-m35-5g-sm-m356b-samsung-original-imah3febzvtjehue.jpeg?q=70,"27,499",Awesome White,8GB,256GB,"['8 GB RAM | 256 GB ROM', '16.76 cm (6.6 inch) Display', '50MP Rear Camera', '6000 mAh Battery', '1 YEAR']"
116,MOB_082,Samsung Galaxy M35 5G,Mobile,4.3,21-07-2025 14:25,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/x/j/k/galaxy-m35-5g-sm-m356b-samsung-original-imah2z9qpdzzftzr.jpeg?q=70,"27,999",Blue Black,8GB,256GB,"['8 GB RAM | 256 GB ROM', '16.76 cm (6.6 inch) Display', '50MP Rear Camera', '6000 mAh Battery', '1 YEAR']"
51,MOB_016,samsung galaxy m51,Mobile,3.2,09-02-2024,https://m.media-amazon.com/images/I/713AhSUtbHL._SY679_.jpg,5915,Celestial Black,6GB,128GB,Battery-focused smartphone with massive battery and fast charging
52,MOB_017,samsung galaxy m51,Mobile,3.2,26-06-2024,https://m.media-amazon.com/images/I/713AhSUtbHL._SY679_.jpg,5915,Celestial Black,8GB,128GB,Popular variant of M51 with large RAM and battery
53,MOB_018,samsung galaxy m51 ,Mobile,3.2,17-12-2025,https://m.media-amazon.com/images/I/710weRkP-nL._SY679_.jpg,5915,Electric Blue,6GB,128GB,Popular color variant of M51 with large battery and AMOLED display
54,MOB_019,samsung galaxy m51 ,Mobile,3.2,29-11-2025,https://m.media-amazon.com/images/I/41f7Iv5hbSL._SY300_SX300_QL70_FMwebp_.jpg,5915,Electric Blue,8GB,128GB,High RAM variant of M51 with large battery
132,MOB_098,Samsung Galaxy M56 5G,Mobile,4.4,21-07-2025 14:27,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/u/7/e/galaxy-m56-5g-sm-m566blga-samsung-original-imahbh83dntgxzvr.jpeg?q=70,"30,999",Awesome Olive,8GB,128GB,"['8 GB RAM | 128 GB ROM', '17.02 cm (6.7 inch) Full HD+ E3 Super AMOLED Display', '50MP + 50MP + 8MP | 12MP + 2MP Dual Front Camera', '5000 mAh Battery', 'Octacore Processor', 'one-year warranty covering the device itself']"
39,MOB_004,samsung galaxy s22,Mobile,3,14-11-2023,https://images.samsung.com/is/image/samsung/p6pim/us/sm5s906uzkaxaa/gallery/us-galaxy-s22-plus-s906-sm5s906uzkaxaa-548996716?$PD_GALLERY_PNG$?$product-card-small-jpg$,25099,Phantom Black,8GB,128GB,"Premium flagship smartphone with compact design, high-end camera, and flagship performance"
40,MOB_005,samsung galaxy s23,Mobile,3,05-04-2023,https://www.samsung.com/us/smartphones/galaxy-s-series/certified-re-newed-store/buy/galaxy-s23-ultra-certified-re-newed-256gb-sku-sm5s918uzgaxaa,31799,Phantom Black,8GB,256GB,"Latest compact flagship with powerful processor, improved camera, and premium finish"
118,MOB_084,Samsung Galaxy S23 5G,Mobile,4.6,21-07-2025 14:26,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/p/w/p/-original-imah4zp8tfzndmmh.jpeg?q=70,"89,999",Titanium Violet,8GB,128GB,"['8 GB RAM | 128 GB ROM', '15.49 cm (6.1 inch) Full HD+ Display', '50MP + 10MP + 12MP | 12MP Front Camera', '3900 mAh Lithium Ion Battery', 'Qualcomm Snapdragon 8 Gen 2 Processor', '1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for In-Box Accessories']"
137,MOB_103,Samsung Galaxy S23 5G,Mobile,4.6,21-07-2025 14:28,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/t/0/g/-original-imah4zp7fvqp8wev.jpeg?q=70,"89,999",Lit Violet,8GB,128GB,"['8 GB RAM | 128 GB ROM', '15.49 cm (6.1 inch) Full HD+ Display', '50MP + 10MP + 12MP | 12MP Front Camera', '3900 mAh Lithium Ion Battery', 'Qualcomm Snapdragon 8 Gen 2 Processor', '1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for In-Box Accessories']"
130,MOB_096,Samsung Galaxy S23 5G ,Mobile,4.6,21-07-2025 14:27,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/y/8/i/-original-imah4zp7fgtezhsz.jpeg?q=70,"89,999",Awesome Navy,8GB,128GB,"['8 GB RAM | 128 GB ROM', '15.49 cm (6.1 inch) Full HD+ Display', '50MP + 10MP + 12MP | 12MP Front Camera', '3900 mAh Lithium Ion Battery', 'Qualcomm Snapdragon 8 Gen 2 Processor', '1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for In-Box Accessories']"
125,MOB_091,Samsung Galaxy S23 FE,Mobile,4.4,21-07-2025 14:27,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/x/k/h/-original-imah5ywff9rr76zh.jpeg?q=70,"79,999",Onyx Black,8GB,128GB,"['8 GB RAM | 128 GB ROM', '16.26 cm (6.4 inch) Full HD+ Display', '50MP + 12MP | 10MP Front Camera', '4500 mAh Battery', 'Samsung Exynos 2200 Processor', '1 Year Manufacturer Warranty for Device and 6 Months for In-Box Accessories']"
67,MOB_033,Samsung Galaxy S24 5G,Mobile,4.6,21-07-2025 14:21,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/j/y/j/-original-imahcfwmfka3xgsu.jpeg?q=70,"74,999",Blush Pink,8GB,128GB,"['8 GB RAM | 128 GB ROM', '15.75 cm (6.2 inch) Full HD+ Display', '50MP + 10MP + 12MP | 12MP Front Camera', '4000 mAh Battery', 'Exynos 2400 Processor', '1 Year Manufacturer Warranty for Device and 6 Months for In-Box Accessories']"
68,MOB_034,Samsung Galaxy S24 5G,Mobile,4.6,21-07-2025 14:21,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/m/n/9/-original-imahcfwmchscq6fk.jpeg?q=70,"74,999",Black,8GB,128GB,"['8 GB RAM | 128 GB ROM', '15.75 cm (6.2 inch) Full HD+ Display', '50MP + 10MP + 12MP | 12MP Front Camera', '4000 mAh Battery', 'Exynos 2400 Processor', '1 Year Manufacturer Warranty for Device and 6 Months for In-Box Accessories']"
76,MOB_042,Samsung Galaxy S24 5G,Mobile,4.6,21-07-2025 14:22,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/9/5/3/-original-imahcfwmnqgkdfxr.jpeg?q=70,"74,999",Light Green,8GB,128GB,"['8 GB RAM | 128 GB ROM', '15.75 cm (6.2 inch) Full HD+ Display', '50MP + 10MP + 12MP | 12MP Front Camera', '4000 mAh Battery', 'Exynos 2400 Processor', '1 Year Manufacturer Warranty for Device and 6 Months for In-Box Accessories']"
83,MOB_049,Samsung Galaxy S24 5G,Mobile,4.6,21-07-2025 14:22,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/m/n/9/-original-imahcfwmchscq6fk.jpeg?q=70,"79,999",Awesome Light Gray,8GB,256GB,"['8 GB RAM | 256 GB ROM', '15.75 cm (6.2 inch) Full HD+ Display', '50MP + 10MP + 12MP | 12MP Front Camera', '4000 mAh Battery', 'Exynos 2400 Processor', '1 Year Manufacturer Warranty for Device and 6 Months for In-Box Accessories']"
86,MOB_052,Samsung Galaxy S24 5G,Mobile,4.6,21-07-2025 14:22,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/9/5/3/-original-imahcfwmnqgkdfxr.jpeg?q=70,"79,999",Light Green,8GB,256GB,"['8 GB RAM | 256 GB ROM', '15.75 cm (6.2 inch) Full HD+ Display', '50MP + 10MP + 12MP | 12MP Front Camera', '4000 mAh Battery', 'Exynos 2400 Processor', '1 Year Manufacturer Warranty for Device and 6 Months for In-Box Accessories']"
131,MOB_097,Samsung Galaxy S24 5G,Mobile,4.6,21-07-2025 14:27,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/j/y/j/-original-imahcfwmfka3xgsu.jpeg?q=70,"79,999",Graphite,8GB,256GB,"['8 GB RAM | 256 GB ROM', '15.75 cm (6.2 inch) Full HD+ Display', '50MP + 10MP + 12MP | 12MP Front Camera', '4000 mAh Battery', 'Exynos 2400 Processor', '1 Year Manufacturer Warranty for Device and 6 Months for In-Box Accessories']"
69,MOB_035,Samsung Galaxy S24 FE 5G,Mobile,4.5,21-07-2025 14:21,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/r/s/z/-original-imahcfwmdvbcgdzs.jpeg?q=70,"65,999",Navy,8GB,256GB,"['8 GB RAM | 256 GB ROM', '17.02 cm (6.7 inch) Full HD+ Display', '50MP + 12MP | 10MP Front Camera', '4700 mAh Battery', 'Exynos 2400e Processor', '1 Year Manufacturer Warranty for Device and 6 Months for In-Box Accessories']"
70,MOB_036,Samsung Galaxy S24 FE 5G,Mobile,4.5,21-07-2025 14:21,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/t/m/g/-original-imahcfwmrnwy9zgn.jpeg?q=70,"59,999",Awesome Graphite,8GB,128GB,"['8 GB RAM | 128 GB ROM', '17.02 cm (6.7 inch) Full HD+ Display', '50MP + 12MP | 10MP Front Camera', '4700 mAh Battery', 'Exynos 2400e Processor', '1 Year Manufacturer Warranty for Device and 6 Months for In-Box Accessories']"
71,MOB_037,Samsung Galaxy S24 FE 5G,Mobile,4.5,21-07-2025 14:21,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/t/m/g/-original-imahcfwmrnwy9zgn.jpeg?q=70,"65,999",Cream,8GB,256GB,"['8 GB RAM | 256 GB ROM', '17.02 cm (6.7 inch) Full HD+ Display', '50MP + 12MP | 10MP Front Camera', '4700 mAh Battery', 'Exynos 2400e Processor', '1 Year Manufacturer Warranty for Device and 6 Months for In-Box Accessories']"
72,MOB_038,Samsung Galaxy S24 FE 5G,Mobile,4.5,21-07-2025 14:21,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/n/y/y/-original-imahcfwmhfccryad.jpeg?q=70,"59,999",Gold,8GB,128GB,"['8 GB RAM | 128 GB ROM', '17.02 cm (6.7 inch) Full HD+ Display', '50MP + 12MP | 10MP Front Camera', '4700 mAh Battery', 'Exynos 2400e Processor', '1 Year Manufacturer Warranty for Device and 6 Months for In-Box Accessories']"
78,MOB_044,Samsung Galaxy S24 FE 5G,Mobile,4.5,21-07-2025 14:22,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/n/y/y/-original-imahcfwmhfccryad.jpeg?q=70,"65,999",Amber Yellow,8GB,256GB,"['8 GB RAM | 256 GB ROM', '17.02 cm (6.7 inch) Full HD+ Display', '50MP + 12MP | 10MP Front Camera', '4700 mAh Battery', 'Exynos 2400e Processor', '1 Year Manufacturer Warranty for Device and 6 Months for In-Box Accessories']"
79,MOB_045,Samsung Galaxy S24 FE 5G,Mobile,4.5,21-07-2025 14:22,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/r/s/z/-original-imahcfwmdvbcgdzs.jpeg?q=70,"59,999",Thunder Grey,8GB,128GB,"['8 GB RAM | 128 GB ROM', '17.02 cm (6.7 inch) Full HD+ Display', '50MP + 12MP | 10MP Front Camera', '4700 mAh Battery', 'Exynos 2400e Processor', '1 Year Manufacturer Warranty for Device and 6 Months for In-Box Accessories']"
99,MOB_065,Samsung Galaxy S24 Ultra 5G,Mobile,4.6,21-07-2025 14:23,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/w/5/h/-original-imahyvnuta2aadbw.jpeg?q=70,"1,34,999",Bahama Blue,12GB,256GB,"['12 GB RAM | 256 GB ROM', '17.27 cm (6.8 inch) Quad HD+ Display', '200MP + 50MP + 12MP + 10MP | 12MP Front Camera', '5000 mAh Battery', 'Snapdragon 8 Gen 3 Processor', '1 Year Manufacturer Warranty for Device and 6 Months for In-Box Accessories']"
106,MOB_072,Samsung Galaxy S24 Ultra 5G,Mobile,4.6,21-07-2025 14:24,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/5/i/7/-original-imahfu766ybd5h4z.jpeg?q=70,"1,34,999",Daybreak Blue,12GB,256GB,"['12 GB RAM | 256 GB ROM', '17.27 cm (6.8 inch) Quad HD+ Display', '200MP + 50MP + 12MP + 10MP | 12MP Front Camera', '5000 mAh Battery', 'Snapdragon 8 Gen 3 Processor', '1 Year Manufacturer Warranty for Device and 6 Months for In-Box Accessories']"
113,MOB_079,Samsung Galaxy S24 Ultra 5G,Mobile,4.6,21-07-2025 14:25,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/y/e/8/-original-imahyvntxfrpuw6g.jpeg?q=70,"1,34,999",Moonlight Blue,12GB,256GB,"['12 GB RAM | 256 GB ROM', '17.27 cm (6.8 inch) Quad HD+ Display', '200MP + 50MP + 12MP + 10MP | 12MP Front Camera', '5000 mAh Battery', 'Snapdragon 8 Gen 3 Processor', '1 Year Manufacturer Warranty for Device and 6 Months for In-Box Accessories']"
63,MOB_029,Samsung Galaxy S24+ 5G,Mobile,4.5,21-07-2025 14:21,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/u/i/y/-original-imah4zp7chcqfzwh.jpeg?q=70,"99,999",Awesome Navy,12GB,256GB,"['12 GB RAM | 256 GB ROM', '17.02 cm (6.7 inch) Quad HD+ Display', '50MP + 10MP + 12MP | 12MP Front Camera', '4900 mAh Battery', 'Exynos 2400 Processor', '1 Year Manufacturer Warranty for Device and 6 Months for In-Box Accessories']"
105,MOB_071,Samsung Galaxy S24+ 5G,Mobile,4.5,21-07-2025 14:24,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/z/w/w/-original-imah4zp8pf2uehv4.jpeg?q=70,"99,999",Cobalt Violet,12GB,256GB,"['12 GB RAM | 256 GB ROM', '17.02 cm (6.7 inch) Quad HD+ Display', '50MP + 10MP + 12MP | 12MP Front Camera', '4900 mAh Battery', 'Exynos 2400 Processor', '1 Year Manufacturer Warranty for Device and 6 Months for In-Box Accessories']"
134,MOB_100,Samsung Galaxy S25 5G,Mobile,4.6,21-07-2025 14:28,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/d/m/k/-original-imahch2h4yjyygy2.jpeg?q=70,"80,999",Vibing Blue,12GB,256GB,"['12 GB RAM | 256 GB ROM', '15.75 cm (6.2 inch) Full HD+ Display', '50MP + 10MP + 12MP | 12MP Front Camera', '4000 mAh Battery', '8 Elite Processor', '1 Year Manufacturer Warranty for Device and 6 Months for In-Box Accessories']"
129,MOB_095,Samsung Galaxy S25 5G ,Mobile,4.6,21-07-2025 14:27,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/1/s/a/-original-imahch2h6ucehmgs.jpeg?q=70,"80,999",Awesome Iceblue,12GB,256GB,"['12 GB RAM | 256 GB ROM', '15.75 cm (6.2 inch) Full HD+ Display', '50MP + 10MP + 12MP | 12MP Front Camera', '4000 mAh Battery', '8 Elite for Galaxy Processor', '1 Year Manufacturer Warranty for Device and 6 Months for In-Box Accessories']"
133,MOB_099,Samsung Galaxy S25 Ultra 5G,Mobile,4.7,21-07-2025 14:27,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/z/c/n/-original-imahch2huanfywjg.jpeg?q=70,"1,29,999",Amber Yellow,12GB,256GB,"['12 GB RAM | 256 GB ROM', '17.53 cm (6.9 inch) Quad HD+ Display', '200MP + 50MP + 50MP + 10MP | 12MP Front Camera', '5000 mAh Battery', '8 Elite for Galaxy Processor', '1 Year Manufacturer Warranty for Device and 6 Months for In-Box Accessories']"
233,WAT_001,Samsung Galaxy Watch Ultra,Smartwatch,4.6,NA,https://images.samsung.com/is/image/samsung/p6pim/in/f2507/gallery/in-galaxy-watch-ultra-2025-l705-sm-l705fzb1ins-thumb-547659878?$Q90_330_330_F_PNG$,59999,Titanium Gray / Titanium Silver / Titanium White,1.5GB,16GB,"Premium rugged smartwatch with titanium frame and sapphire crystal glass designed for extreme environments with extended battery life up to 100 hours in power saving mode, accurate dual frequency GPS, advanced health and fitness tracking and customizable multisport modes"
241,WAT_012,samsung galaxy watch6,Smartwatch,2.9,16-09-2024,https://images.samsung.com/is/image/samsung/p6pim/in/2307/gallery/in-galaxy-watch6-classic-r965-sm-r960nzkains-thumb-537406124?$Q90_330_330_F_PNG$,12599,Black,,,"Smartwatch with health tracking, fitness features, and AMOLED display"
237,WAT_005,Samsung Galaxy Watch7 40mm Bluetooth,Smartwatch,4.4,NA,https://images.samsung.com/is/image/samsung/p6pim/in/sm-l300nzeains/gallery/in-galaxy-watch7-l300-sm-l300nzeains-thumb-545485022?$Q90_330_330_F_PNG$,29999,Green / Cream,1.5GB,16GB,"Smartwatch with Super AMOLED display, health tracking, durable design"
238,WAT_006,Samsung Galaxy Watch7 40mm LTE,Smartwatch,4.4,NA,https://images.samsung.com/is/image/samsung/p6pim/in/2407/gallery/in-galaxy-watch7-l305-sm-l305fzgains-thumb-542367129?$Q90_330_330_F_PNG$,33999,Green / Cream,1.5GB,16GB,Watch7 with cellular support and advanced sensors
239,WAT_007,Samsung Galaxy Watch7 44mm Bluetooth,Smartwatch,4.4,NA,https://images.samsung.com/is/image/samsung/p6pim/in/2407/gallery/in-galaxy-watch7-l310-sm-l310nzgains-thumb-542366964?$Q90_330_330_F_PNG$,32999,Green / Silver,1.5GB,16GB,Larger dial Watch7 with Bluetooth connectivity and fitness tracking
240,WAT_008,Samsung Galaxy Watch7 44mm LTE,Smartwatch,4.4,NA,https://images.samsung.com/is/image/samsung/p6pim/in/2407/gallery/in-galaxy-watch7-l315-sm-l315fzgains-thumb-542367168?$Q90_330_330_F_PNG$,36999,Green / Silver,1.5GB,16GB,44mm LTE variant offering on the go connectivity
234,WAT_002,Samsung Galaxy Watch8 40mm,Smartwatch,4.6,NA,https://images.samsung.com/is/image/samsung/p6pim/in/f2507/gallery/in-galaxy-watch8-l325-sm-l325fzsains-thumb-547660329?$Q90_330_330_F_PNG$,32999,Graphite / Silver,1.5GB,16GB,"Smartwatch with thin and comfortable design, advanced health monitoring with vascular load and antioxidant index, built in AI assistant, Super AMOLED display and Wear OS for apps and notifications"
235,WAT_003,Samsung Galaxy Watch8 44mm,Smartwatch,4.6,NA,https://images.samsung.com/is/image/samsung/p6pim/in/f2507/gallery/in-galaxy-watch8-l330-sm-l330nzsains-thumb-547660161?$Q90_330_330_F_PNG$,35999,Graphite / Silver,1.5GB,16GB,Larger dial variant of Watch8 with enhanced battery and health tracking
236,WAT_004,Samsung Galaxy Watch8 Classic 46mm,Smartwatch,4.3,NA,https://images.samsung.com/is/image/samsung/p6pim/in/f2507/gallery/in-galaxy-watch8-classic-l505-sm-l505fzwains-thumb-547660134?$Q90_330_330_F_PNG$,46999,Black / White,1.5GB,16GB,"Classic design variant with rotating bezel, Wear OS and advanced health tracking"
114,MOB_080,Samsung Galaxy Z Flip6 5G,Mobile,4.4,21-07-2025 14:25,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/t/k/r/-original-imah2nd65a5c4zjr.jpeg?q=70,"1,09,999",Bling Black,12GB,256GB,"['12 GB RAM | 256 GB ROM', '17.02 cm (6.7 inch) Full HD+ Display', '50MP + 12MP | 10MP Front Camera', '4000 mAh Lithium ion Battery', 'Snapdragon 8 Gen 3 Processor', '1 Year Manufacturer Warranty for Device and 6 Months for In-Box Accessories']"
41,MOB_006,samsung galaxy z fold5,Mobile,2.8,18-12-2024,https://image-us.samsung.com/SamsungUS/home/mobile/smartphone/z-fold5/SDSAC-9580-ZFold5_PhantomBlack_CRN_Product_Images_Box_Lock-up-800x600.jpg?$product-details-jpg$,67299,Silver,12GB,512GB,Premium foldable smartphone with large inner display for multitasking
61,MOB_027,Samsung M05,Mobile,4.3,21-07-2025 14:20,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/z/2/v/m05-sm-m055f-samsung-original-imah4z9v2qp2tpgw.jpeg?q=70,"9,999",Black,4GB,64GB,"['4 GB RAM | 64 GB ROM', '17.02 cm (6.7 inch) Display', '50MP Rear Camera', '5000 mAh Battery', '1 year manufacturer warranty for device and 6 months manufacturer warranty for in-box accessories including batteries from the date of purchase']"
95,MOB_061,Samsung M06 5G,Mobile,4.1,21-07-2025 14:23,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/n/t/g/-original-imaha58mcdsfygaq.jpeg?q=70,"13,999",Mint Green,6GB,128GB,"['6 GB RAM | 128 GB ROM', '17.02 cm (6.7 inch) Display', '50MP Rear Camera', '5000 mAh Battery', '1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories']"
98,MOB_064,Samsung M06 5G,Mobile,4.1,21-07-2025 14:23,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/h/y/x/-original-imaha58mehzvmk9w.jpeg?q=70,"13,999",Thunder Black,6GB,128GB,"['6 GB RAM | 128 GB ROM', '17.02 cm (6.7 inch) Display', '50MP Rear Camera', '5000 mAh Battery', '1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories']"
126,MOB_092,Samsung M55s,Mobile,4.1,21-07-2025 14:27,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/r/e/q/m55s-sm-m558b-samsung-original-imah62g5jntat5mc.jpeg?q=70,"28,999",Awesome Lilac,8GB,128GB,"['8 GB RAM | 128 GB ROM', '17.02 cm (6.7 inch) Display', '50MP Rear Camera', '5000 mAh Battery', '1 Year']"
138,MOB_104,Samsung M55s,Mobile,4.1,21-07-2025 14:28,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/a/i/k/m55s-sm-m558b-samsung-original-imah5wyg6jqmh3uv.jpeg?q=70,"28,999",Moonlight Blue,8GB,128GB,"['8 GB RAM | 128 GB ROM', '17.02 cm (6.7 inch) Full HD+ Display', '50MP Rear Camera', '5000 mAh Battery', 'snapdragon Processor', '1 Year']"
108,MOB_074,Samsung Metro 313,Mobile,3.2,21-07-2025 14:24,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/z/e/n/metro-313-sm-b313e-samsung-original-imahafz7embuh5hc.jpeg?q=70,"1,955",Cobalt Violet,4MB,2MB,"['4 MB RAM | 2 MB ROM | Expandable Upto 16 GB', '5.16 cm (2.03 inch) Display', '0.3MP Rear Camera', '1000 mAh Battery', '1 Year Manufacturer Warranty']"
103,MOB_069,Samsung SM 310E BLACK,Mobile,3.4,21-07-2025 14:24,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/8/x/t/sm-310e-black-sm-310e-samsung-original-imahdh65ck9tgevp.jpeg?q=70,"1,600",Thunder Black,8MB,8MB,"['8 MB RAM | 8 MB ROM', '4.83 cm (1.9 inch) Display', '0.2MP Rear Camera', '800 mAh Battery', 'NO']"
91,MOB_057,Samsung SM-B310EZDDINS,Mobile,3.2,21-07-2025 14:23,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/4/d/t/sm-b310ezddins-guru-music-2-samsung-original-imahcbygguddsndg.jpeg?q=70,"2,199",Twilight Blue,100MB,100MB,"['100 MB RAM | 100 MB ROM | Expandable Upto 100 MB', '4.57 cm (1.8 inch) VGA Display', '0MP | 0MP Front Camera', '800 mAh Battery', 'NA Processor', 'No Warranty']"
139,SOU_009,samsung soundbar,Soundbar,2.9,06-03-2024,https://images.samsung.com/is/image/samsung/in-soundbar-t42e-hw-t42e-xl-frontblack-thumb-234232310?$Q90_330_330_F_PNG$,92990,Black,NA,NA,Home audio system with deep bass and enhanced TV sound experience
24,GAL_004,Samsung -tuned IC100 Type-C Earphone Wired,Galaxy_buds,4.1,NA,https://images.samsung.com/is/image/samsung/p6pim/uk/eo-ic100bbegeu/gallery/uk-samsung-type-c-earphones-eo-ic100-eo-ic100bbegeu-thumb-532920849?$216_216_PNG$,"1,999",Black,NA,NA,"Wired in-ear earphones with USB-C connector, tuned by AKG for balanced and clear audio."
